dataset,rec,lead,seg,t0_s,n_gt,n_det_seg,TP,FP,FN,F1,lead_F1,h1_total,h1_max,h1_n_abs,h1_n_rel,h1_entropy,h1_ratio,h1_count,h0_total,h0_max,h0_entropy,h0_ratio,sl_n_prom,sl_total,sl_max,sl_entropy,sl_ratio,sampen,kurtosis,spec_entropy,band_ratio,rr_cv,rr_plaus,bsqi,n_det,psd_fhr,tau_acf,peak_prob_mean,prob_max,time_topo_ms,time_sublevel_ms,time_classical_ms,time_total_ms
cinc,a03,0,6,24.0,9,9,9,0,0,100.0,100.0,9.60447482764721,1.8283836841583252,1,2,4.043474337754912,0.19036789798178175,117,146.28162459284067,4.697623252868652,5.256417308883828,0.03211355675016568,20,299.51301228290765,16.102527745886416,4.103880967156844,0.05376236452350383,0.5843825322579161,8.232056524277619,0.7237417233618814,0.4728474118549034,0.01618808883110778,1.0,1.0,9,0.23597728447947824,3.0,0.9973411427603828,0.9980423450469971,42.87449998082593,0.6905000191181898,10.462799982633442,54.02779998257756
cinc,a03,0,7,28.0,8,8,8,0,0,100.0,100.0,9.315219715237617,0.6931190490722656,2,14,4.232569807913209,0.0744071605673888,112,157.73478720709682,3.2920069694519043,5.237024848611132,0.020870519609156764,14,311.6833021325051,19.51843966286192,4.154496119855418,0.0626226670768652,0.5894409509622826,10.83205641149636,0.7275352376706534,0.497499840311247,0.013820400146407712,1.0,1.0,8,0.19305950080410453,3.0,0.9967968091368675,0.9978454411029816,51.61949998000637,1.35709997266531,16.255600028671324,69.232199981343
cinc,a03,0,8,32.0,8,8,8,0,0,100.0,100.0,11.854373723268509,0.5529831647872925,3,37,4.20463177359348,0.04664802862607712,116,191.30656492710114,5.134458065032959,5.260282104162128,0.026838901566130037,32,296.9216841060918,12.83519176644917,4.3578564978686085,0.04322753255657488,0.6098371496439077,5.148978743824664,0.6966463573418316,0.5371512452746479,0.02172855625299849,1.0,0.6666666666666666,8,0.0936129511153918,3.0,0.9960559606552124,0.9981103241443634,43.25680003967136,0.7050999556668103,15.234499995131046,59.19639999046922
cinc,a03,0,9,36.0,9,9,9,0,0,100.0,100.0,7.6192697286605835,0.36175310611724854,0,37,4.219139146534655,0.047478711083876385,98,149.0061817355454,2.5213630199432373,5.426662700314049,0.016921197433393126,26,322.25004359780536,13.508157940395137,4.3712986561919625,0.04191825015624944,0.6743411829002028,6.219328623517088,0.7419984261907135,0.47791795198822346,0.010722546033869667,1.0,1.0,9,0.20266622241930293,3.0,0.9960770441426171,0.9979665875434875,37.73019998334348,0.7209000177681446,10.677399986889213,49.12849998800084
cinc,a03,0,10,40.0,9,9,9,0,0,100.0,100.0,7.60253144800663,0.6053779125213623,1,13,4.214678022295632,0.07962846542121331,106,159.0347011871636,4.054288864135742,5.252420554477958,0.025493108320833294,20,317.1655970260189,18.211062748796458,4.166680372631176,0.05741815291304259,0.5725103722901732,8.198317297611858,0.7254503274733114,0.5249012469768832,0.014411952800632077,1.0,1.0,9,0.2035542710807569,3.0,0.9968896872467465,0.9983701109886169,49.665500002447516,1.3667999883182347,16.58520003547892,67.61750002624467
cinc,a03,0,11,44.0,8,8,8,0,0,100.0,100.0,8.310160100460052,0.545843243598938,1,23,4.356955695456557,0.06568384206805526,116,139.1062853373587,3.5412721633911133,5.271802052927751,0.025457312405423246,17,277.65423621055254,16.003167293189605,4.181342209755707,0.05763703630674636,0.6257578454327184,9.053987342590142,0.7234840531620393,0.5399899350362253,0.014990757299742526,1.0,1.0,8,0.20994721874787248,3.0,0.9974468052387238,0.9981673955917358,36.722399992868304,0.6834000232629478,11.451099999248981,48.85690001538023
cinc,a03,0,12,48.0,9,9,9,0,0,100.0,100.0,6.152276903390884,0.30209922790527344,0,39,4.214820630364982,0.049103646121441566,102,135.2444935515523,4.9861531257629395,5.279627858672016,0.03686769786203745,18,274.54911082739505,14.376393752141354,4.218200961994761,0.05236365074654904,0.6527186887603328,8.570231029121954,0.7262822204407373,0.5170285409926683,0.0115143756861527,1.0,1.0,9,0.23158349366228353,3.0,0.9967436293760935,0.9979555606842041,44.54430000623688,1.2540000025182962,13.580100028775632,59.37840003753081
cinc,a03,0,13,52.0,8,8,8,0,0,100.0,100.0,7.2903677970170975,0.4294811487197876,0,32,4.251310761053876,0.05891076564003448,104,139.68556190654635,3.9167370796203613,5.316075545233977,0.028039670143151535,17,309.6550438561521,16.96384982686552,4.166949411342681,0.05478305670598375,0.6169617125701276,8.7710356677815,0.7202649163032325,0.4729426559852458,0.00986388905648094,1.0,1.0,8,0.18079547634053722,3.0,0.9973748661577702,0.9979792237281799,37.98039996763691,0.6647999980486929,10.13710000552237,48.782299971207976
cinc,a03,0,14,56.0,9,9,9,0,0,100.0,100.0,8.698743462562561,0.5164699554443359,1,24,4.182211294490763,0.05937293790385328,115,213.15827171131968,13.082999229431152,4.977343235945714,0.06137692487556571,10,327.0580493395476,25.899952751956054,4.068653095192248,0.07919069047301436,0.48148414962394553,14.08250399498531,0.7101950741785077,0.4870912310218014,0.015587553568657151,1.0,1.0,9,0.253408122561211,4.0,0.9915905661053128,0.9978433847427368,44.56970002502203,0.7119000074453652,11.299899953883141,56.581499986350536
cinc,a03,1,0,0.0,8,8,8,0,0,100.0,100.0,7.032359719276428,0.36725640296936035,0,32,4.078433339755103,0.052223779446694145,92,122.29792479425669,2.1988837718963623,5.429062832414436,0.017979730854759422,25,261.1040275034411,11.359329828526384,4.357521469060319,0.04350499659901506,0.8115544359619411,5.980178990772156,0.7276338864192187,0.4660606503166739,0.03746453899908983,1.0,0.9411764705882353,8,0.06075217149438766,3.0,0.9965742044150829,0.9975911378860474,41.364300006534904,0.6735000060871243,14.37589997658506,56.41369998920709
cinc,a03,1,1,4.0,8,8,8,0,0,100.0,100.0,7.878202393651009,0.7702407836914062,1,10,4.139935590731943,0.09776859557607208,104,186.84314935281873,8.944379806518555,5.076877252048949,0.04787106103434759,14,277.56255526346513,17.325760705471595,4.359423045687664,0.06242110247553294,0.6023172178182131,16.03187239806886,0.6879385704623163,0.40527408544896365,0.02343382076035846,1.0,0.2,8,0.14067273880639983,4.0,0.9955118037760258,0.9974902868270874,50.69150001509115,1.0118000209331512,12.081800028681755,63.78510006470606
cinc,a03,1,2,8.0,8,8,8,0,0,100.0,100.0,8.635097980499268,0.32141995429992676,0,50,4.281379841271947,0.03722250228379059,102,163.37710882909596,8.591241836547852,5.09899467528378,0.05258534624660819,17,274.7729583368632,13.838345109065116,4.524064693536509,0.05036283480305103,0.7932787935965077,15.293553135774697,0.7356733284219162,0.5093817086826706,0.03548630512574371,1.0,0.4,8,0.14885214057732776,3.0,0.996282059699297,0.9985225796699524,43.18019998027012,0.9158000466413796,9.382800024468452,53.47880005137995
cinc,a03,1,3,12.0,9,9,9,0,0,100.0,100.0,8.738220795989037,0.7466425895690918,1,11,4.4020209083775335,0.08544560809355213,128,130.91650731116533,4.740409851074219,5.268190495989397,0.03620941276570317,31,247.15472026225115,9.734868944312733,4.462179810410298,0.03938775247336248,0.84802447714138,6.808357912853689,0.7460347816182213,0.5083549694634888,0.01937045924863677,1.0,1.0,9,0.16692184334708088,3.0,0.9934699634710947,0.9963731169700623,43.85539999930188,0.6841999711468816,8.812999993097037,53.3525999635458
cinc,a03,1,4,16.0,9,9,9,0,0,100.0,100.0,8.265047043561935,0.6608450412750244,1,14,4.245063209157482,0.07995659768079726,111,126.66185631603003,2.8234288692474365,5.395951545185529,0.022291074451038877,24,263.9509668831038,12.18831981010522,4.343639844163528,0.046176454490894234,0.8126520344132119,6.302113019005363,0.734741256678067,0.5180860611214004,0.014869475111762218,1.0,1.0,9,0.2363683679915239,3.0,0.9958546823925443,0.9979998469352722,49.293700023554265,0.7353000110015273,8.942499989643693,58.971500024199486
cinc,a03,1,5,20.0,9,9,9,0,0,100.0,100.0,8.121016800403595,1.0679941177368164,1,7,3.9456444588775392,0.13150990128275664,101,169.61052161455154,7.550882339477539,5.143758975167714,0.04451895004861347,18,297.4368610729048,17.180531655718532,4.334056931387711,0.05776194515281464,0.659880243110788,12.6005984078729,0.7131329429099972,0.5111926182814818,0.011239082574828073,1.0,0.875,9,0.15041312900811438,3.0,0.9965355926089816,0.9976940751075745,45.55690003326163,0.7143000257201493,9.941999975126237,56.21320003410801
cinc,a03,1,6,24.0,9,9,9,0,0,100.0,100.0,7.342574089765549,0.2508831024169922,0,57,4.3716591279933485,0.03416827659480503,106,136.4005567803979,2.6412558555603027,5.331668087888993,0.0193639668187913,20,296.23337424794255,14.49864882664557,4.297781821403963,0.048943333489866625,0.7269178014095341,7.131669388968488,0.7299343571049302,0.5249237758633878,0.01618808883110778,1.0,1.0,9,0.20124229924763756,3.0,0.9969611797067854,0.9985009729862213,45.361700002104044,1.1489999596960843,11.982100026216358,58.492799988016486
cinc,a03,1,7,28.0,8,8,8,0,0,100.0,100.0,7.176433742046356,0.23405081033706665,0,59,4.4347410490504595,0.032613804955202524,124,130.61753390729427,2.970311164855957,5.3726394155538,0.022740524001655944,21,260.20552183492885,12.640290526794605,4.313642189653001,0.048578102561610506,0.7602873010647448,7.122174674085361,0.7283048492154804,0.5113428689836813,0.014504503536367744,1.0,1.0,8,0.13805611267208734,3.0,0.9970076456665993,0.9984037280082703,45.450199977494776,1.146900001913309,12.34630000544712,58.943399984855205
cinc,a03,1,8,32.0,8,8,8,0,0,100.0,100.0,11.99964414536953,0.4746483564376831,0,48,4.4018479448784165,0.03955520269497348,123,158.88332922756672,2.5772478580474854,5.427321208410238,0.016221008651927903,45,335.9915304787317,10.585744979479193,4.530438785887256,0.0315059875598538,0.7333034107391101,2.7559099009803427,0.7783920191319037,0.531116066740487,0.023402371288697967,1.0,0.875,8,0.13933513391220345,3.0,0.9967886582016945,0.9995088577270508,50.79099995782599,1.1012000031769276,9.985000011511147,61.87719997251406
cinc,a03,1,9,36.0,9,9,9,0,0,100.0,100.0,10.006449282169342,0.7796344757080078,2,20,4.183726620879051,0.07791319915018942,108,131.8288046438247,2.277343273162842,5.4795262997213285,0.01727500510465641,36,293.2436060930995,10.531361120739838,4.535887409397878,0.03591335293222484,0.9094580640876471,4.831063559481679,0.761047251947656,0.4897057797510676,0.01165529211920161,1.0,1.0,9,0.15027965138528684,3.0,0.9964112473858727,0.9986283779144287,51.15869996370748,0.937800039537251,11.00519997999072,63.10169998323545
cinc,a03,1,10,40.0,9,9,9,0,0,100.0,100.0,7.670880824327469,0.2121301293373108,0,65,4.423246692369558,0.027653946684262465,119,125.66750371828675,2.9249424934387207,5.3883232700422194,0.023275249423237082,29,254.68235898309413,11.643925220613596,4.391057706153326,0.04571940226683104,0.8131322040754875,5.644858506469008,0.7365240545715912,0.5533921718243203,0.010722546033869667,1.0,1.0,9,0.1680517359876169,3.0,0.9960579607221816,0.9982210993766785,42.30450000613928,2.019300009123981,15.746999997645617,60.070800012908876
cinc,a03,1,11,44.0,8,8,8,0,0,100.0,100.0,8.013806954026222,0.44445204734802246,0,36,4.225254315629412,0.055460787849983026,103,157.67917593941092,10.813485145568848,4.939600173681012,0.06857903132195414,10,242.58835159525347,18.97747876181225,4.2858876723170996,0.07822914264851079,0.6445900447319263,31.01425252689353,0.6925457793269374,0.5705089760624348,0.014990757299742526,1.0,0.2222222222222222,8,0.09928435166520568,4.0,0.9960862919688225,0.997999370098114,55.959400022402406,0.6848999764770269,11.332100024446845,67.97640002332628
cinc,a03,1,12,48.0,9,9,9,0,0,100.0,100.0,8.260183066129684,0.6124153137207031,1,20,4.177497502428128,0.07414064661978208,103,206.92082525696605,11.757431030273438,4.836569199576464,0.056820916965087176,14,282.27349401469854,19.552504833724935,4.274990085994508,0.06926794491269778,0.6053889674661196,24.23030098805092,0.7146769420871918,0.4936493740359142,0.010652234256598545,1.0,0.2,9,0.21248162111925634,4.0,0.9958133101463318,0.9975686967372894,46.933499979786575,1.1826000409200788,12.595900043379515,60.71200006408617
cinc,a03,1,13,52.0,8,8,8,0,0,100.0,100.0,7.76350910961628,0.34917259216308594,0,38,4.354378323949701,0.04497612963840513,118,131.56895496323705,2.5901191234588623,5.378972360291524,0.01968640036840433,21,273.6886983754148,13.082586678738231,4.40416704069024,0.047800975182369386,0.81866066290882,7.264122935339222,0.7312964361471628,0.5047127356515362,0.013966351843911536,1.0,1.0,8,0.1604659196323767,3.0,0.9969794414937496,0.9976039528846741,50.775400013662875,0.8367000264115632,11.56700000865385,63.17910004872829
cinc,a03,1,14,56.0,9,9,9,0,0,100.0,100.0,7.610810250043869,0.8935143947601318,1,8,4.128239001651852,0.11740069262071856,110,181.6727912221104,11.009078979492188,5.053835944503913,0.06059839178687245,12,284.22393270680067,23.106817126329048,4.206452067528022,0.08129792908806685,0.6299816710101857,19.43244955019502,0.7258405752052824,0.5148708266822217,0.010817751770019242,1.0,0.5,9,0.25683549853702475,3.0,0.9917839037047492,0.9977042078971863,46.708200010471046,0.7502999505959451,11.274200049228966,58.73270001029596
cinc,a03,2,0,0.0,8,8,8,0,0,100.0,100.0,10.00443647801876,0.485105037689209,0,36,4.3805161899391125,0.048488991734317935,121,116.22729991748929,2.637545347213745,5.406025321862163,0.022692993376651937,37,254.92614628579298,9.433514193396913,4.693756931650146,0.037004890753030636,1.144729361834786,4.567176766888464,0.7745078751351943,0.6485902659764037,0.04079977031057601,1.0,0.3076923076923077,8,0.08690114231199314,3.0,0.9941016510128975,0.9986775517463684,57.701700017787516,1.3746999902650714,12.450199981685728,71.52659998973832
cinc,a03,2,1,4.0,8,8,8,0,0,100.0,100.0,9.106183037161827,0.4840714931488037,0,38,4.2534899594904205,0.053158550753184035,109,113.33114619553089,1.8866664171218872,5.461248941738273,0.016647377887335526,62,266.820902470992,6.712671162325027,4.711932086698768,0.025157965887079567,1.1841648565802942,2.256901143464577,0.786788763657417,0.494160822927229,0.023242981351925266,1.0,0.625,8,0.09926812222189266,3.0,0.9901942051947117,0.9973021745681763,51.733899977989495,1.1718000168912113,9.866699983831495,62.7723999787122
cinc,a03,2,2,8.0,8,8,8,0,0,100.0,100.0,7.508753553032875,0.21814242005348206,0,68,4.482163064762961,0.02905174853759086,126,108.45787911489606,2.1200554370880127,5.458524756027975,0.019547269911502595,61,237.20969002353775,5.952450051973662,4.750590066325709,0.02509362097047127,1.254131269735077,3.3657242409130124,0.7732883106226047,0.5744137788580884,0.03576810664200425,1.0,0.36363636363636365,8,0.05903108487637022,3.0,0.9950366094708443,0.9977694749832153,52.18769999919459,1.1758999899029732,10.065099981147796,63.42869997024536
cinc,a03,2,3,12.0,9,9,9,0,0,100.0,100.0,8.565146178007126,0.27307432889938354,0,59,4.570767670160401,0.03188203951504404,133,94.3793047145009,2.2793989181518555,5.525099983899079,0.02415146970034431,26,243.60917403846292,10.334117035866752,4.735152381525112,0.042420886145425205,1.2707602356903465,8.427062644127503,0.7844332213065572,0.6691260571703421,0.014422628171787485,1.0,0.6666666666666666,9,0.1369779382183888,3.0,0.9799077444606357,0.9978067278862,52.400699991267174,1.2175000156275928,8.837400004267693,62.45560001116246
cinc,a03,2,4,16.0,9,9,9,0,0,100.0,100.0,9.191114693880081,0.45349574089050293,0,35,4.365753741678128,0.04934066824260331,116,103.92702362686396,1.762990951538086,5.518895230132172,0.016963739458832686,63,243.849725721131,6.089450806003656,4.717396044068936,0.024972145398135852,1.2787579965173919,1.2705019356540728,0.7877366724494798,0.6752779923762999,0.018084619957684213,1.0,1.0,9,0.10831544600436228,3.0,0.9961530731783973,0.9979248344898224,42.01830003876239,0.8701999904587865,10.138799960259348,53.027299989480525
cinc,a03,2,5,20.0,9,9,9,0,0,100.0,100.0,7.029599219560623,0.3123514652252197,0,42,4.333906536856645,0.044433751551016365,118,123.46855870261788,4.50001335144043,5.290682792544721,0.03644663385339235,60,479.08233534474425,10.432046730579316,4.787230406645299,0.021775060278673115,0.7641829536766971,3.143958185098187,0.6343399677722341,0.9570600672985483,0.015622077496826857,1.0,0.15384615384615385,9,0.020431691545434418,2.0,0.9932088288995955,0.9978691339492798,48.18969999905676,0.8150999783538282,10.712699964642525,59.71749994205311
cinc,a03,2,6,24.0,9,9,9,0,0,100.0,100.0,7.174080103635788,0.5478920936584473,1,20,4.157691107739726,0.07637105883173816,107,165.70887030288577,7.23797082901001,5.020993873253315,0.043678837564822375,21,394.99816630841985,17.25120124232499,4.5301577486722335,0.043674129942302,0.7873036425328028,10.769999431619876,0.749845811244317,0.9057646858693351,0.01773934486498631,1.0,0.18181818181818182,9,0.05854787316117137,2.0,0.99356081088384,0.9984072148799896,48.58419997617602,0.8036000072024763,10.34159999107942,59.72939997445792
cinc,a03,2,7,28.0,8,8,8,0,0,100.0,100.0,8.03745986521244,0.3078552484512329,0,48,4.402136966070795,0.03830255498800647,120,127.95040429383516,4.386526584625244,5.3442347801348244,0.034283022463544956,24,256.7059769628355,11.341435440352,4.689497531931891,0.04418064423172315,1.0490519738759045,8.643500499174142,0.7363158747548677,0.8043495350922546,0.013736046866509508,1.0,0.18181818181818182,8,0.04131924939404477,3.0,0.9969899840652943,0.9983377456665039,43.83229999803007,1.1899000382982194,8.936300000641495,53.95850003696978
cinc,a03,2,8,32.0,8,8,8,0,0,100.0,100.0,9.238391950726509,0.3121473789215088,0,56,4.525564717918773,0.03378806404689592,131,117.07883271202445,2.220642566680908,5.456202092301393,0.018967071290699848,66,291.2945597944895,7.69312838005267,4.782185769882277,0.02641013407692956,1.1703436208938014,2.3283509665267026,0.8084796028613721,0.5919334897486936,0.02414021112140337,1.0,0.5333333333333333,8,0.07993952205472966,2.0,0.9929624944925308,0.9990398287773132,42.128900007810444,0.7469999836757779,7.877500029280782,50.753400020767
cinc,a03,2,9,36.0,9,9,9,0,0,100.0,100.0,9.235999807715416,0.27433788776397705,0,69,4.613474094670285,0.029703106699371682,137,98.13090448454022,1.3441709280014038,5.536667210264796,0.013697732993107732,74,229.9361650107066,5.438699270462088,4.800892493722271,0.023653083325142963,1.40939007591454,0.583119386180095,0.7906523825896378,0.5196650132912429,0.0123976101975356,1.0,0.47058823529411764,9,0.05683580138381394,3.0,0.9967441095246209,0.9985239207744598,55.873500008601695,1.3474999577738345,9.898799995426089,67.11979996180162
cinc,a03,2,10,40.0,9,9,9,0,0,100.0,100.0,7.936448261141777,0.3072535991668701,0,50,4.30248185980882,0.038714244591147674,107,123.79811826348305,3.7691729068756104,5.295433426035578,0.03044612438174175,34,233.64830873414826,9.044620424670907,4.669867365460349,0.03871040399852454,1.1116209178951284,8.5826046508723,0.7421770535967158,0.5883859069182421,0.012397610197535597,1.0,0.0,9,0.12036551323571715,3.0,0.9939727054701911,0.998543381690979,46.79749999195337,1.012599968817085,11.727800010703504,59.53789997147396
cinc,a03,2,11,44.0,8,8,8,0,0,100.0,100.0,8.207134068012238,0.28170621395111084,0,62,4.511020566556077,0.034324553689093755,131,121.5724915266037,7.316782474517822,5.311019316779868,0.06018452351053965,27,241.08042352996102,10.055234674927295,4.656966112507657,0.04170904683049724,1.1119998410898386,14.121571876293196,0.7432658634315836,0.606008822634539,0.023065968537986335,1.0,0.2222222222222222,8,0.08070610117255764,3.0,0.9918383732438087,0.9986868500709534,57.38210002891719,0.7572000031359494,9.773899975698441,67.91320000775158
cinc,a03,2,12,48.0,9,9,9,0,0,100.0,100.0,9.47836072742939,0.2992786169052124,0,61,4.479000130504231,0.031574934264645534,129,100.14891352504492,1.55579674243927,5.505202779845667,0.015534833955539477,72,236.09840862681534,5.719733666191505,4.701529061486625,0.024226057682719387,1.3179363747213948,0.9507692275075863,0.7696437670480073,0.6443684067297613,0.01745215237446601,1.0,0.7777777777777778,9,0.13506767792165117,3.0,0.9917090137799581,0.9984685778617859,48.81760000716895,1.3560000224970281,9.72380000166595,59.89740003133193
cinc,a03,2,13,52.0,8,8,8,0,0,100.0,100.0,7.713121235370636,0.4329075813293457,0,33,4.3194584826885425,0.056126121724117725,111,113.81345011666417,3.774380683898926,5.39709066836552,0.033162870293712864,41,250.26405504680642,8.749776551926862,4.766388765762379,0.034962178449040045,1.156426552053453,7.593970328215297,0.7711457900780403,0.6343279966037992,0.017230830468131165,1.0,0.2,8,0.012936989940774829,3.0,0.9957617335021496,0.997596949338913,45.55450001498684,1.2755999923683703,10.68840001244098,57.51850001979619
cinc,a03,2,14,56.0,9,9,9,0,0,100.0,100.0,9.126424312591553,0.23041927814483643,0,77,4.507050419059675,0.025247486885625746,123,110.1145187318325,1.5248831510543823,5.531559204183541,0.013848157069713887,69,253.7724580050216,6.305982080493395,4.7666548547823675,0.024848961664581382,1.3736843014754545,1.2787151753461545,0.7858195656663416,0.6100015742728468,0.013301736087958628,1.0,1.0,9,0.2099920029099941,3.0,0.9928720792134603,0.9985155463218689,43.92349999397993,1.2660999782383442,9.533700009342283,54.72329998156056
cinc,a03,3,0,0.0,8,8,8,0,0,100.0,100.0,9.335744470357895,0.5702866315841675,2,22,4.2702350217284035,0.061086358286137184,118,132.48061257600784,1.7208558320999146,5.434012088347301,0.012989491810453386,28,276.17226544194085,11.031172937420457,4.455539168271061,0.03994308740513076,0.8612209451319986,5.762556832306769,0.7399144741713302,0.6129383307736643,0.03724313412821575,1.0,1.0,8,0.059694022255485715,3.0,0.9965030886232853,0.9981817007064819,59.441099991090596,1.4752999995835125,16.206400003284216,77.12279999395832
cinc,a03,3,1,4.0,8,8,8,0,0,100.0,100.0,11.04456116259098,0.5671186447143555,2,38,4.260194560487294,0.05134822799797523,116,153.54177858307958,3.4379146099090576,5.345848397107267,0.022390743689665038,37,306.1838459206415,11.173988708270095,4.512820841914896,0.03649437701284279,0.8310048470293079,3.723998769020418,0.7614023091616757,0.5158892830445113,0.023994679901599713,1.0,1.0,8,0.14273585877084927,3.0,0.9955848306417465,0.9980393052101135,58.268400025554,0.8934999932534993,11.774799961131066,70.93669997993857
cinc,a03,3,2,8.0,8,8,8,0,0,100.0,100.0,9.758687749505043,0.5992569923400879,1,27,4.2763566199511365,0.06140753836195041,118,121.7862442471087,2.4133877754211426,5.420422694994775,0.01981658758212686,48,269.4046741467339,8.674885467846817,4.595473675627232,0.032200204006564204,0.9543417174405585,2.3687456333042984,0.7587446531225311,0.688978835860272,0.03433660309659635,1.0,1.0,8,0.05453167221830226,3.0,0.9949768893420696,0.9984825253486633,51.837600010912865,1.0254000080749393,10.484299971722066,63.34729999070987
cinc,a03,3,3,12.0,9,9,9,0,0,100.0,100.0,9.900532498955727,0.7220245599746704,2,23,4.1957590124978,0.07292785110808475,109,126.75130794197321,2.1155786514282227,5.442179511297128,0.016690783596463706,32,288.5698054994751,10.56816325299942,4.57869959792272,0.036622553890235776,0.9356209017788505,4.586293471582269,0.7480995152158972,0.7190900621085925,0.02560252642259586,1.0,0.9411764705882353,9,0.16889491217498892,3.0,0.9893110195795695,0.997425377368927,40.12920003151521,1.2567999656312168,11.529200011864305,52.91520000901073
cinc,a03,3,4,16.0,9,9,9,0,0,100.0,100.0,8.270191952586174,0.39351463317871094,0,40,4.307871383809876,0.04758228532478104,113,135.46585242077708,2.7918944358825684,5.367321401281464,0.02060958083525366,29,292.98294083003674,11.76712731345472,4.42253305674541,0.04016318247102634,0.8405255566019069,5.431583224288959,0.7470067682520594,0.6997507597301169,0.014869475111762214,1.0,1.0,9,0.22260651440817655,3.0,0.9963702162106832,0.9979214072227478,52.18180001247674,1.1902999831363559,11.541999992914498,64.9140999885276
cinc,a03,3,5,20.0,9,9,9,0,0,100.0,100.0,8.868944466114044,0.5841515064239502,1,24,4.255953072585261,0.06586482852111399,108,133.6959184743464,2.8925254344940186,5.363511950159548,0.021635106497652847,23,284.7032766614593,12.285111592576015,4.372745774207055,0.043150580269521094,0.7896486796101049,5.385785838737041,0.7299917164858833,0.6400048743998605,0.009331284355656371,1.0,1.0,9,0.17238699069780394,3.0,0.995228519042333,0.9969958066940308,42.6805000170134,0.7570000016130507,9.299299970734864,52.736799989361316
cinc,a03,3,6,24.0,9,9,9,0,0,100.0,100.0,8.634663954377174,0.6572309732437134,1,17,4.353097104917602,0.07611540839530494,125,130.57830141112208,3.5538294315338135,5.34141342126427,0.027216079495050675,22,288.86513120665046,13.32494757566246,4.353462222364409,0.04612861206197266,0.770165328531997,6.7755619156123466,0.7401423831527811,0.6774387053244834,0.01815566884240298,1.0,1.0,9,0.2130036190319044,3.0,0.9975215262836881,0.9980942606925964,46.425200009252876,0.7846999797038734,10.555099986959249,57.764999975916
cinc,a03,3,7,28.0,8,8,8,0,0,100.0,100.0,9.800130173563957,1.069977045059204,3,7,3.9585819631576507,0.1091798808902946,92,144.59666168689728,3.276407480239868,5.297585246242541,0.022658942758543226,18,305.39465705213246,14.664890374328376,4.338237628666125,0.04801947262562931,0.752760193615101,7.160996159196664,0.7311659878288022,0.6579316434553542,0.012338927625505803,1.0,0.875,8,0.15251305242248298,3.0,0.9971518404781818,0.9981849491596222,49.318800040055066,1.0873000137507915,11.320199992042035,61.72630004584789
cinc,a03,3,8,32.0,8,8,8,0,0,100.0,100.0,9.872236385941505,0.5185285806655884,1,37,4.250790387820359,0.05252392268523302,109,147.28706942126155,4.194283485412598,5.39960728078828,0.028476929454114765,44,316.88812782039065,11.91540347684435,4.570341384723365,0.037601293424277024,0.697609481583344,4.767833981496361,0.7917334424050049,0.6648426178551695,0.02258097804318709,1.0,0.8,8,0.13653911692804951,3.0,0.9934879243373871,0.9989936947822571,48.70780004421249,0.7689999765716493,8.524900011252612,58.00170003203675
cinc,a03,3,9,36.0,9,9,9,0,0,100.0,100.0,9.034703746438026,0.5612069368362427,2,28,4.113463503580423,0.06211680566254748,99,124.93816082924604,2.239933729171753,5.48677893443122,0.01792833922241796,49,283.3820040078006,9.391903512431309,4.5365586129908655,0.03314220162044145,0.9443823229900907,2.783842035447198,0.7604494318300971,0.6845131740563322,0.013215859030807907,1.0,0.9411764705882353,9,0.17682604756100462,3.0,0.9962355924977196,0.9982995390892029,44.18749996693805,0.7546000415459275,10.76380000449717,55.70590001298115
cinc,a03,3,10,40.0,9,9,9,0,0,100.0,100.0,7.562379345297813,0.6163709163665771,1,21,4.2458232091689,0.08150489260364159,115,136.2021339610219,4.027144432067871,5.30937539215145,0.029567410692848052,23,307.80222942280034,14.060977542550104,4.438515646315876,0.045681857369641574,0.7939598999250045,5.634376629658348,0.742013658433242,0.710900250482696,0.013725270326120172,1.0,1.0,9,0.14561836788847457,3.0,0.9967225392659506,0.9981117248535156,48.93779999110848,0.7122000097297132,9.458000015001744,59.108000015839934
cinc,a03,3,11,44.0,8,8,8,0,0,100.0,100.0,7.6284516751766205,0.3913555145263672,0,34,4.18277330951894,0.051302090016484884,101,126.63161450996995,2.7969541549682617,5.419983765097074,0.022087329185462058,26,276.9724375659693,11.400450434327894,4.456108984489726,0.04116095642770408,0.8544320475973414,6.105496129493652,0.7504530887062947,0.707790938868637,0.014990757299742526,1.0,1.0,8,0.12680823810108316,3.0,0.9974516555666924,0.9981850981712341,42.96410002280027,0.7323999889194965,8.77549999859184,52.4720000103116
cinc,a03,3,12,48.0,9,9,9,0,0,100.0,100.0,8.521498143672943,0.3874351978302002,0,43,4.285457183967252,0.04546562016419827,107,136.9747081566602,3.3657822608947754,5.378664522409821,0.024572290068654506,23,270.48895512574114,12.192695003873116,4.389388104089735,0.04507649858828838,0.8132697289875832,4.965871223805237,0.7264773532427377,0.7152872697791324,0.0115143756861527,1.0,1.0,9,0.1825593729937256,3.0,0.9969711369938321,0.9981284737586975,46.2730000144802,0.9714000043459237,11.468300013802946,58.71270003262907
